trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
30,False,"{'a': 0.1, 'e': 0.8499999999999999}",30,6,-103.44403785636854,"{0: 14, 1: 3, 2: 5, 3: 1, 4: 1}",1
31,False,"{'a': 0.1, 'e': 0.8449999999999999}",25,0,-70.09254752339821,"{0: 18, 1: 2, 2: 2, 3: 3, 4: 0}",0
32,False,"{'a': 0.1, 'e': 0.8399999999999999}",20,1,-35.70426137825372,"{0: 14, 1: 3, 2: 0, 3: 2, 4: 0}",1
33,False,"{'a': 0.1, 'e': 0.8349999999999999}",20,2,-109.7967512910416,"{0: 9, 1: 1, 2: 6, 3: 1, 4: 1}",1
34,False,"{'a': 0.1, 'e': 0.8299999999999998}",30,0,-67.16957243315332,"{0: 20, 1: 4, 2: 5, 3: 1, 4: 0}",0
35,False,"{'a': 0.1, 'e': 0.8249999999999998}",20,0,-231.89327394085,"{0: 7, 1: 2, 2: 7, 3: 0, 4: 4}",0
36,False,"{'a': 0.1, 'e': 0.8199999999999998}",25,0,-116.32679411832324,"{0: 15, 1: 6, 2: 0, 3: 3, 4: 1}",0
37,False,"{'a': 0.1, 'e': 0.8149999999999998}",25,0,-119.93234095934328,"{0: 17, 1: 2, 2: 3, 3: 1, 4: 2}",0
38,False,"{'a': 0.1, 'e': 0.8099999999999998}",30,0,-202.22470217354316,"{0: 17, 1: 3, 2: 3, 3: 5, 4: 2}",0
39,False,"{'a': 0.1, 'e': 0.8049999999999998}",20,0,-62.338441006861366,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",1
40,False,"{'a': 0.1, 'e': 0.7999999999999998}",25,2,-118.30297618167266,"{0: 16, 1: 0, 2: 4, 3: 1, 4: 2}",1
41,False,"{'a': 0.1, 'e': 0.7949999999999998}",30,0,-151.10564965376068,"{0: 17, 1: 4, 2: 7, 3: 0, 4: 2}",0
42,False,"{'a': 0.1, 'e': 0.7899999999999998}",25,0,-78.04519578725264,"{0: 17, 1: 2, 2: 5, 3: 0, 4: 1}",0
43,False,"{'a': 0.1, 'e': 0.7849999999999998}",25,0,-165.69744704682722,"{0: 16, 1: 1, 2: 2, 3: 4, 4: 2}",0
44,False,"{'a': 0.1, 'e': 0.7799999999999998}",20,0,-156.11261866805523,"{0: 11, 1: 2, 2: 4, 3: 0, 4: 3}",0
45,False,"{'a': 0.1, 'e': 0.7749999999999998}",20,0,-263.88574114023277,"{0: 10, 1: 2, 2: 2, 3: 0, 4: 6}",0
46,False,"{'a': 0.1, 'e': 0.7699999999999998}",25,0,-69.97622817028817,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 1}",0
47,False,"{'a': 0.1, 'e': 0.7649999999999998}",25,0,-107.44343498499299,"{0: 15, 1: 6, 2: 2, 3: 0, 4: 2}",0
48,False,"{'a': 0.1, 'e': 0.7599999999999998}",20,0,-83.4504575132982,"{0: 12, 1: 2, 2: 3, 3: 3, 4: 0}",0
49,False,"{'a': 0.1, 'e': 0.7549999999999998}",20,0,1.9293970145935346,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
50,False,"{'a': 0.1, 'e': 0.7499999999999998}",20,0,-56.75382353759807,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
51,False,"{'a': 0.1, 'e': 0.7449999999999998}",30,9,-77.3522682843193,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 1}",1
52,False,"{'a': 0.1, 'e': 0.7399999999999998}",20,11,-38.20388568002404,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 1}",1
53,False,"{'a': 0.1, 'e': 0.7349999999999998}",30,0,-36.64393555227518,"{0: 20, 1: 8, 2: 2, 3: 0, 4: 0}",0
54,False,"{'a': 0.1, 'e': 0.7299999999999998}",20,0,-106.45382386295648,"{0: 9, 1: 3, 2: 6, 3: 2, 4: 0}",0
55,False,"{'a': 0.1, 'e': 0.7249999999999998}",20,0,-30.353762660393226,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
56,False,"{'a': 0.1, 'e': 0.7199999999999998}",25,0,-136.5524566517599,"{0: 16, 1: 1, 2: 5, 3: 1, 4: 2}",0
57,False,"{'a': 0.1, 'e': 0.7149999999999997}",20,0,-84.45869032274544,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
58,False,"{'a': 0.1, 'e': 0.7099999999999997}",25,0,-236.34296372774358,"{0: 13, 1: 1, 2: 6, 3: 1, 4: 4}",0
59,False,"{'a': 0.1, 'e': 0.7049999999999997}",20,4,-82.56437332055474,"{0: 9, 1: 3, 2: 2, 3: 1, 4: 1}",1
60,False,"{'a': 0.1, 'e': 0.6999999999999997}",30,0,-57.88473823991035,"{0: 24, 1: 2, 2: 3, 3: 0, 4: 1}",0
61,False,"{'a': 0.1, 'e': 0.6949999999999997}",30,0,-86.60408360788712,"{0: 22, 1: 0, 2: 5, 3: 3, 4: 0}",0
62,False,"{'a': 0.1, 'e': 0.6899999999999997}",25,0,-33.275523227118434,"{0: 19, 1: 4, 2: 1, 3: 1, 4: 0}",0
63,False,"{'a': 0.1, 'e': 0.6849999999999997}",20,0,-91.22538384032494,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
64,False,"{'a': 0.1, 'e': 0.6799999999999997}",20,0,-140.93285863048857,"{0: 12, 1: 2, 2: 3, 3: 0, 4: 3}",0
65,False,"{'a': 0.1, 'e': 0.6749999999999997}",30,0,-57.83697779454685,"{0: 21, 1: 6, 2: 2, 3: 0, 4: 1}",0
66,False,"{'a': 0.1, 'e': 0.6699999999999997}",30,2,-96.45931265633935,"{0: 19, 1: 2, 2: 5, 3: 1, 4: 1}",1
67,False,"{'a': 0.1, 'e': 0.6649999999999997}",25,0,-59.71257875473289,"{0: 17, 1: 1, 2: 7, 3: 0, 4: 0}",0
68,False,"{'a': 0.1, 'e': 0.6599999999999997}",20,10,16.539310320765598,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
69,False,"{'a': 0.1, 'e': 0.6549999999999997}",20,5,-12.475815298130568,"{0: 11, 1: 2, 2: 2, 3: 0, 4: 0}",1
70,False,"{'a': 0.1, 'e': 0.6499999999999997}",20,0,21.13118589425495,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
71,False,"{'a': 0.1, 'e': 0.6449999999999997}",20,0,-81.11505949283061,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
72,False,"{'a': 0.1, 'e': 0.6399999999999997}",20,4,-91.18203869027064,"{0: 10, 1: 1, 2: 2, 3: 2, 4: 1}",1
73,False,"{'a': 0.1, 'e': 0.6349999999999997}",25,10,-1.6705476393066316,"{0: 12, 1: 2, 2: 1, 3: 0, 4: 0}",1
74,False,"{'a': 0.1, 'e': 0.6299999999999997}",20,0,-144.84314044695856,"{0: 12, 1: 1, 2: 4, 3: 0, 4: 3}",0
75,False,"{'a': 0.1, 'e': 0.6249999999999997}",30,0,-222.98168693211903,"{0: 19, 1: 4, 2: 1, 3: 1, 4: 5}",0
76,False,"{'a': 0.1, 'e': 0.6199999999999997}",25,0,-84.67557705278662,"{0: 18, 1: 1, 2: 4, 3: 1, 4: 1}",0
77,False,"{'a': 0.1, 'e': 0.6149999999999997}",20,0,-26.139074499683122,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
78,False,"{'a': 0.1, 'e': 0.6099999999999997}",25,0,-42.01108211158804,"{0: 18, 1: 4, 2: 2, 3: 1, 4: 0}",0
79,False,"{'a': 0.1, 'e': 0.6049999999999996}",20,0,-15.322622619049442,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
80,False,"{'a': 0.1, 'e': 0.5999999999999996}",30,0,-29.68921334370821,"{0: 24, 1: 3, 2: 2, 3: 1, 4: 0}",0
81,False,"{'a': 0.1, 'e': 0.5949999999999996}",20,0,-85.10726156579933,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
82,False,"{'a': 0.1, 'e': 0.5899999999999996}",20,0,-74.17940111994653,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
83,False,"{'a': 0.1, 'e': 0.5849999999999996}",20,0,-157.987433191318,"{0: 13, 1: 0, 2: 3, 3: 1, 4: 3}",0
84,False,"{'a': 0.1, 'e': 0.5799999999999996}",20,6,-54.1523620000587,"{0: 9, 1: 2, 2: 2, 3: 0, 4: 1}",1
85,False,"{'a': 0.1, 'e': 0.5749999999999996}",25,1,-38.23995641201209,"{0: 19, 1: 1, 2: 2, 3: 2, 4: 0}",1
86,False,"{'a': 0.1, 'e': 0.5699999999999996}",25,0,-41.41819158518392,"{0: 20, 1: 3, 2: 1, 3: 0, 4: 1}",0
87,False,"{'a': 0.1, 'e': 0.5649999999999996}",25,19,2.916699250930061,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
88,False,"{'a': 0.1, 'e': 0.5599999999999996}",25,0,-76.60556700937437,"{0: 20, 1: 2, 2: 1, 3: 0, 4: 2}",0
89,False,"{'a': 0.1, 'e': 0.5549999999999996}",25,0,-31.540429836358555,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
90,False,"{'a': 0.1, 'e': 0.5499999999999996}",25,0,-75.07663053582553,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 1}",0
91,False,"{'a': 0.1, 'e': 0.5449999999999996}",25,4,-71.04424123284078,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 1}",1
92,False,"{'a': 0.1, 'e': 0.5399999999999996}",25,0,-33.034798490335945,"{0: 18, 1: 4, 2: 2, 3: 1, 4: 0}",0
93,False,"{'a': 0.1, 'e': 0.5349999999999996}",20,0,-82.56183190114456,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
94,False,"{'a': 0.1, 'e': 0.5299999999999996}",30,9,-85.42561348179095,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 2}",1
95,False,"{'a': 0.1, 'e': 0.5249999999999996}",20,0,-55.7066272666224,"{0: 13, 1: 3, 2: 2, 3: 2, 4: 0}",1
96,False,"{'a': 0.1, 'e': 0.5199999999999996}",20,0,-57.4978148726142,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
97,False,"{'a': 0.1, 'e': 0.5149999999999996}",30,0,-105.35822000466902,"{0: 23, 1: 1, 2: 3, 3: 1, 4: 2}",0
98,False,"{'a': 0.1, 'e': 0.5099999999999996}",20,1,-19.05759012638632,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 0}",1
99,False,"{'a': 0.1, 'e': 0.5049999999999996}",25,0,-66.55354387384625,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 1}",0
100,False,"{'a': 0.1, 'e': 0.49999999999999956}",25,0,-106.40398585307075,"{0: 19, 1: 0, 2: 3, 3: 1, 4: 2}",0
101,False,"{'a': 0.1, 'e': 0.49499999999999955}",20,0,-110.31126021039015,"{0: 12, 1: 5, 2: 0, 3: 1, 4: 2}",0
102,False,"{'a': 0.1, 'e': 0.48999999999999955}",20,0,25.632010691247867,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
103,False,"{'a': 0.1, 'e': 0.48499999999999954}",20,0,-36.070571376971145,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
104,False,"{'a': 0.1, 'e': 0.47999999999999954}",20,0,-47.941474752061005,"{0: 16, 1: 2, 2: 0, 3: 1, 4: 1}",0
105,False,"{'a': 0.1, 'e': 0.47499999999999953}",20,8,-11.01862550525776,"{0: 8, 1: 3, 2: 1, 3: 0, 4: 0}",1
106,False,"{'a': 0.1, 'e': 0.46999999999999953}",35,20,18.82751032430746,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
107,False,"{'a': 0.1, 'e': 0.4649999999999995}",20,1,-121.1497120492273,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 3}",1
108,False,"{'a': 0.1, 'e': 0.4599999999999995}",25,5,-34.30988780091883,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",1
109,False,"{'a': 0.1, 'e': 0.4549999999999995}",30,0,-81.77025192012998,"{0: 24, 1: 2, 2: 2, 3: 0, 4: 2}",0
110,False,"{'a': 0.1, 'e': 0.4499999999999995}",25,7,-45.41631919847236,"{0: 13, 1: 3, 2: 1, 3: 0, 4: 1}",1
111,False,"{'a': 0.1, 'e': 0.4449999999999995}",25,5,-55.0378387112693,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",1
112,False,"{'a': 0.1, 'e': 0.4399999999999995}",25,0,-32.40135466118554,"{0: 18, 1: 2, 2: 5, 3: 0, 4: 0}",0
113,False,"{'a': 0.1, 'e': 0.4349999999999995}",20,0,11.079184046604311,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
114,False,"{'a': 0.1, 'e': 0.4299999999999995}",25,3,-83.58354139910786,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 2}",1
115,False,"{'a': 0.1, 'e': 0.4249999999999995}",20,0,-72.5062380619153,"{0: 15, 1: 1, 2: 1, 3: 2, 4: 1}",0
116,False,"{'a': 0.1, 'e': 0.4199999999999995}",30,12,-124.76811580583879,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 3}",1
117,False,"{'a': 0.1, 'e': 0.4149999999999995}",20,1,-75.57396889980059,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 1}",1
118,False,"{'a': 0.1, 'e': 0.4099999999999995}",30,11,-149.1682528920848,"{0: 11, 1: 1, 2: 4, 3: 0, 4: 3}",1
119,False,"{'a': 0.1, 'e': 0.40499999999999947}",20,0,-65.3252104850736,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
120,False,"{'a': 0.1, 'e': 0.39999999999999947}",25,14,11.983259304116435,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
121,False,"{'a': 0.1, 'e': 0.39499999999999946}",20,15,-2.6375837815881353,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
122,False,"{'a': 0.1, 'e': 0.38999999999999946}",20,2,1.9243109693728582,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
123,False,"{'a': 0.1, 'e': 0.38499999999999945}",20,15,8.259366792492724,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
124,False,"{'a': 0.1, 'e': 0.37999999999999945}",20,0,0.9447224259368543,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
125,False,"{'a': 0.1, 'e': 0.37499999999999944}",25,0,-108.48673578611054,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 3}",0
126,False,"{'a': 0.1, 'e': 0.36999999999999944}",30,0,-19.57817027938912,"{0: 25, 1: 1, 2: 3, 3: 1, 4: 0}",0
127,False,"{'a': 0.1, 'e': 0.36499999999999944}",20,13,-24.588012059393886,"{0: 4, 1: 0, 2: 3, 3: 0, 4: 0}",1
128,False,"{'a': 0.1, 'e': 0.35999999999999943}",20,0,-42.80418754890475,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
129,False,"{'a': 0.1, 'e': 0.3549999999999994}",25,7,13.399032359533555,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
130,False,"{'a': 0.1, 'e': 0.3499999999999994}",25,17,-38.80939037677345,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
131,False,"{'a': 0.1, 'e': 0.3449999999999994}",25,3,5.944889009753156,"{0: 19, 1: 1, 2: 2, 3: 0, 4: 0}",1
132,False,"{'a': 0.1, 'e': 0.3399999999999994}",20,0,22.6761774578178,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
133,False,"{'a': 0.1, 'e': 0.3349999999999994}",25,0,-50.92374539424947,"{0: 19, 1: 3, 2: 2, 3: 0, 4: 1}",0
134,False,"{'a': 0.1, 'e': 0.3299999999999994}",20,0,-8.66637316021843,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
135,False,"{'a': 0.1, 'e': 0.3249999999999994}",20,11,-26.01730866448355,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
136,False,"{'a': 0.1, 'e': 0.3199999999999994}",20,0,-11.558497276479045,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
137,False,"{'a': 0.1, 'e': 0.3149999999999994}",20,0,-35.83064275227427,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
138,False,"{'a': 0.1, 'e': 0.3099999999999994}",20,0,-38.36107591251826,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
139,False,"{'a': 0.1, 'e': 0.3049999999999994}",20,0,7.639050019457189,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
140,False,"{'a': 0.1, 'e': 0.2999999999999994}",35,19,9.990794764007864,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
141,False,"{'a': 0.1, 'e': 0.2949999999999994}",25,0,28.745713607536906,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
142,False,"{'a': 0.1, 'e': 0.28999999999999937}",30,15,9.549605696339428,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
143,False,"{'a': 0.1, 'e': 0.28499999999999936}",20,2,-25.47559516990666,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 0}",1
144,False,"{'a': 0.1, 'e': 0.27999999999999936}",35,19,-69.03075461651457,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 2}",1
145,False,"{'a': 0.1, 'e': 0.27499999999999936}",30,0,-59.90577441173353,"{0: 24, 1: 1, 2: 3, 3: 1, 4: 1}",0
146,False,"{'a': 0.1, 'e': 0.26999999999999935}",30,2,16.953799359207775,"{0: 25, 1: 1, 2: 2, 3: 0, 4: 0}",1
147,False,"{'a': 0.1, 'e': 0.26499999999999935}",25,0,24.71105651753564,"{0: 23, 1: 2, 2: 0, 3: 0, 4: 0}",0
148,False,"{'a': 0.1, 'e': 0.25999999999999934}",20,7,10.199966814636932,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
149,False,"{'a': 0.1, 'e': 0.25499999999999934}",30,0,-18.742348621360954,"{0: 27, 1: 1, 2: 1, 3: 0, 4: 1}",0
150,False,"{'a': 0.1, 'e': 0.24999999999999933}",20,0,14.600280972143702,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
151,False,"{'a': 0.1, 'e': 0.24499999999999933}",25,17,-17.762026678814845,"{0: 6, 1: 1, 2: 0, 3: 1, 4: 0}",1
152,False,"{'a': 0.1, 'e': 0.23999999999999932}",30,22,13.203738251463168,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
153,False,"{'a': 0.1, 'e': 0.23499999999999932}",20,14,12.143705247864498,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
154,False,"{'a': 0.1, 'e': 0.22999999999999932}",30,14,-12.991693329951794,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 0}",1
155,False,"{'a': 0.1, 'e': 0.2249999999999993}",20,15,4.859489620896492,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
156,False,"{'a': 0.1, 'e': 0.2199999999999993}",20,0,-73.74481656410644,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
157,False,"{'a': 0.1, 'e': 0.2149999999999993}",25,0,15.523867423495453,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
158,False,"{'a': 0.1, 'e': 0.2099999999999993}",25,2,2.2396401127013057,"{0: 19, 1: 2, 2: 2, 3: 0, 4: 0}",1
159,False,"{'a': 0.1, 'e': 0.2049999999999993}",30,13,-23.167597518863815,"{0: 14, 1: 2, 2: 0, 3: 0, 4: 1}",1
160,False,"{'a': 0.1, 'e': 0.1999999999999993}",25,0,-28.893490216553822,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
161,False,"{'a': 0.1, 'e': 0.19499999999999929}",20,7,10.057771359486026,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
162,False,"{'a': 0.1, 'e': 0.18999999999999928}",25,10,25.826256540678223,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
163,False,"{'a': 0.1, 'e': 0.18499999999999928}",35,10,-83.2068952450506,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 2}",1
164,False,"{'a': 0.1, 'e': 0.17999999999999927}",25,8,5.977292002380382,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
165,False,"{'a': 0.1, 'e': 0.17499999999999927}",30,0,-10.000651229010835,"{0: 27, 1: 2, 2: 0, 3: 0, 4: 1}",0
166,False,"{'a': 0.1, 'e': 0.16999999999999926}",20,11,5.670667426446231,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
167,False,"{'a': 0.1, 'e': 0.16499999999999926}",35,8,14.056620985031822,"{0: 24, 1: 1, 2: 2, 3: 0, 4: 0}",1
168,False,"{'a': 0.1, 'e': 0.15999999999999925}",20,16,5.643736011765503,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
169,False,"{'a': 0.1, 'e': 0.15499999999999925}",20,0,23.90800570576554,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
170,False,"{'a': 0.1, 'e': 0.14999999999999925}",20,7,21.41885833045183,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
171,False,"{'a': 0.1, 'e': 0.14499999999999924}",35,3,30.18483523365497,"{0: 31, 1: 0, 2: 1, 3: 0, 4: 0}",1
172,False,"{'a': 0.1, 'e': 0.13999999999999924}",25,0,5.687273450412642,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",1
173,False,"{'a': 0.1, 'e': 0.13499999999999923}",20,0,-16.144710049414403,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
174,False,"{'a': 0.1, 'e': 0.12999999999999923}",25,12,8.293148616619805,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
175,False,"{'a': 0.1, 'e': 0.12499999999999922}",25,0,29.05154553527117,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
176,False,"{'a': 0.1, 'e': 0.11999999999999922}",25,8,16.957779162892223,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
177,False,"{'a': 0.1, 'e': 0.11499999999999921}",25,15,8.881812521322091,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
178,False,"{'a': 0.1, 'e': 0.10999999999999921}",20,3,14.377930251021269,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
179,False,"{'a': 0.1, 'e': 0.1049999999999992}",30,13,4.929417175996089,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
180,False,"{'a': 0.1, 'e': 0.0999999999999992}",20,16,5.354355101403716,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
181,False,"{'a': 0.1, 'e': 0.0949999999999992}",20,12,15.911733264241034,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
182,False,"{'a': 0.1, 'e': 0.08999999999999919}",25,19,-3.493636535979257,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
183,False,"{'a': 0.1, 'e': 0.08499999999999919}",30,22,13.278573714406942,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
184,False,"{'a': 0.1, 'e': 0.07999999999999918}",25,1,-12.070178987031106,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 1}",1
