trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
736,False,"{'a': 0.001, 'e': 0.7411597954431091}",25,0,-99.76573383108948,"{0: 15, 1: 0, 2: 8, 3: 2, 4: 0}",0
737,False,"{'a': 0.001, 'e': 0.7404880963241561}",20,0,9.805451564610104,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
738,False,"{'a': 0.001, 'e': 0.7398156567171686}",20,3,-53.750284216410584,"{0: 12, 1: 2, 2: 2, 3: 0, 4: 1}",1
739,False,"{'a': 0.001, 'e': 0.7391424772945862}",20,0,-45.70535695527965,"{0: 12, 1: 4, 2: 4, 3: 0, 4: 0}",0
740,False,"{'a': 0.001, 'e': 0.7384685587295879}",25,0,-57.29437149836825,"{0: 17, 1: 3, 2: 4, 3: 1, 4: 0}",0
741,False,"{'a': 0.001, 'e': 0.7377939016960925}",20,0,-62.39766014831994,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 1}",0
742,False,"{'a': 0.001, 'e': 0.7371185068687568}",20,7,-73.86365140614089,"{0: 6, 1: 3, 2: 3, 3: 0, 4: 1}",1
743,False,"{'a': 0.001, 'e': 0.7364423749229758}",20,3,-95.0847905781576,"{0: 8, 1: 5, 2: 2, 3: 1, 4: 1}",1
744,False,"{'a': 0.001, 'e': 0.7357655065348812}",20,8,-8.484438248336751,"{0: 8, 1: 3, 2: 1, 3: 0, 4: 0}",1
745,False,"{'a': 0.001, 'e': 0.7350879023813413}",25,0,-45.617320633352975,"{0: 19, 1: 2, 2: 2, 3: 2, 4: 0}",0
746,False,"{'a': 0.001, 'e': 0.7344095631399603}",25,2,-78.4353382198416,"{0: 12, 1: 4, 2: 6, 3: 1, 4: 0}",1
747,False,"{'a': 0.001, 'e': 0.7337304894890774}",25,0,-6.918212396915855,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
748,False,"{'a': 0.001, 'e': 0.7330506821077661}",20,0,-52.44539767538774,"{0: 13, 1: 4, 2: 1, 3: 2, 4: 0}",0
749,False,"{'a': 0.001, 'e': 0.7323701416758338}",20,0,-107.01357810424823,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 2}",0
750,False,"{'a': 0.001, 'e': 0.7316888688738209}",20,8,-16.377927176609298,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
751,False,"{'a': 0.001, 'e': 0.7310068643830001}",20,0,-54.35537401755324,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
752,False,"{'a': 0.001, 'e': 0.7303241288853758}",25,2,-27.58672467744459,"{0: 17, 1: 2, 2: 4, 3: 0, 4: 0}",1
753,False,"{'a': 0.001, 'e': 0.7296406630636835}",30,0,-97.09154888467177,"{0: 21, 1: 5, 2: 2, 3: 0, 4: 2}",0
754,False,"{'a': 0.001, 'e': 0.7289564676013889}",30,0,-85.33497487469054,"{0: 21, 1: 3, 2: 4, 3: 1, 4: 1}",0
755,False,"{'a': 0.001, 'e': 0.7282715431826874}",35,19,-2.370422391494041,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 0}",1
756,False,"{'a': 0.001, 'e': 0.7275858904925034}",25,0,-4.697309117142021,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
757,False,"{'a': 0.001, 'e': 0.7268995102164897}",20,7,-67.87426542146295,"{0: 8, 1: 3, 2: 0, 3: 1, 4: 1}",1
758,False,"{'a': 0.001, 'e': 0.7262124030410263}",20,0,-118.48222384426468,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 3}",0
759,False,"{'a': 0.001, 'e': 0.7255245696532203}",20,0,-86.90741360700368,"{0: 11, 1: 6, 2: 1, 3: 1, 4: 1}",0
760,False,"{'a': 0.001, 'e': 0.7248360107409052}",20,14,-3.9291004123940505,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
761,False,"{'a': 0.001, 'e': 0.7241467269926397}",20,3,-49.39595829376687,"{0: 12, 1: 2, 2: 2, 3: 0, 4: 1}",1
762,False,"{'a': 0.001, 'e': 0.7234567190977076}",25,0,-29.487350789106028,"{0: 20, 1: 1, 2: 3, 3: 1, 4: 0}",0
763,False,"{'a': 0.001, 'e': 0.7227659877461166}",20,5,-31.346855937567423,"{0: 10, 1: 1, 2: 4, 3: 0, 4: 0}",1
764,False,"{'a': 0.001, 'e': 0.7220745336285982}",25,0,-87.7876384851157,"{0: 17, 1: 3, 2: 3, 3: 1, 4: 1}",0
765,False,"{'a': 0.001, 'e': 0.7213823574366063}",20,6,-37.4820868250446,"{0: 10, 1: 3, 2: 0, 3: 0, 4: 1}",1
766,False,"{'a': 0.001, 'e': 0.720689459862317}",25,0,-80.09622154040025,"{0: 17, 1: 2, 2: 5, 3: 0, 4: 1}",0
767,False,"{'a': 0.001, 'e': 0.719995841598628}",25,6,-3.371574422315045,"{0: 15, 1: 3, 2: 1, 3: 0, 4: 0}",1
768,False,"{'a': 0.001, 'e': 0.7193015033391573}",20,12,-80.86397678086509,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 2}",1
769,False,"{'a': 0.001, 'e': 0.7186064457782433}",20,0,-90.1530363998244,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
770,False,"{'a': 0.001, 'e': 0.7179106696109433}",25,17,-40.215378540917996,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
771,False,"{'a': 0.001, 'e': 0.7172141755330337}",25,14,-11.656865747860495,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 0}",1
772,False,"{'a': 0.001, 'e': 0.7165169642410082}",20,0,-162.84601909020387,"{0: 11, 1: 1, 2: 5, 3: 0, 4: 3}",0
773,False,"{'a': 0.001, 'e': 0.7158190364320781}",20,0,-40.93394462368546,"{0: 15, 1: 3, 2: 1, 3: 0, 4: 1}",0
774,False,"{'a': 0.001, 'e': 0.7151203928041714}",25,5,-32.00035943347668,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",1
775,False,"{'a': 0.001, 'e': 0.7144210340559314}",20,0,-139.82098989626783,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 3}",0
776,False,"{'a': 0.001, 'e': 0.7137209608867168}",25,8,-55.61501206728484,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 1}",1
777,False,"{'a': 0.001, 'e': 0.7130201739966009}",25,0,-59.19550595903757,"{0: 18, 1: 2, 2: 3, 3: 2, 4: 0}",0
778,False,"{'a': 0.001, 'e': 0.7123186740863704}",35,0,-25.873292483994863,"{0: 28, 1: 4, 2: 2, 3: 1, 4: 0}",0
779,False,"{'a': 0.001, 'e': 0.7116164618575251}",20,9,-4.617643338142169,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
780,False,"{'a': 0.001, 'e': 0.7109135380122773}",25,0,-169.78124498070065,"{0: 14, 1: 1, 2: 6, 3: 2, 4: 2}",0
781,False,"{'a': 0.001, 'e': 0.7102099032535508}",20,0,-85.06732855582611,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
782,False,"{'a': 0.001, 'e': 0.7095055582849802}",20,0,-42.04415266152151,"{0: 14, 1: 0, 2: 6, 3: 0, 4: 0}",0
783,False,"{'a': 0.001, 'e': 0.7088005038109103}",20,0,-46.25314358734524,"{0: 15, 1: 3, 2: 1, 3: 0, 4: 1}",0
784,False,"{'a': 0.001, 'e': 0.7080947405363958}",20,0,-112.52756019036721,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
785,False,"{'a': 0.001, 'e': 0.7073882691671998}",25,0,-61.69439312331891,"{0: 17, 1: 0, 2: 7, 3: 1, 4: 0}",0
786,False,"{'a': 0.001, 'e': 0.7066810904097934}",20,0,-69.05374605113722,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
787,False,"{'a': 0.001, 'e': 0.7059732049713556}",20,0,-22.483196487616702,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
788,False,"{'a': 0.001, 'e': 0.7052646135597717}",25,0,-106.65329352795888,"{0: 15, 1: 3, 2: 5, 3: 1, 4: 1}",0
789,False,"{'a': 0.001, 'e': 0.7045553168836329}",25,0,-79.83371841565634,"{0: 17, 1: 1, 2: 6, 3: 0, 4: 1}",0
790,False,"{'a': 0.001, 'e': 0.7038453156522361}",30,20,-46.020695725032574,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 1}",1
791,False,"{'a': 0.001, 'e': 0.7031346105755821}",30,0,-61.59169055648591,"{0: 25, 1: 0, 2: 3, 3: 1, 4: 1}",0
792,False,"{'a': 0.001, 'e': 0.7024232023643763}",20,6,-30.038174212792292,"{0: 9, 1: 1, 2: 4, 3: 0, 4: 0}",1
793,False,"{'a': 0.001, 'e': 0.7017110917300265}",30,2,-129.51604144129186,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 3}",1
794,False,"{'a': 0.001, 'e': 0.7009982793846437}",20,0,-73.46007134207747,"{0: 13, 1: 2, 2: 3, 3: 2, 4: 0}",0
795,False,"{'a': 0.001, 'e': 0.7002847660410397}",20,0,-52.59754322945511,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
796,False,"{'a': 0.001, 'e': 0.699570552412728}",35,0,-192.81183223725225,"{0: 19, 1: 8, 2: 5, 3: 0, 4: 3}",0
797,False,"{'a': 0.001, 'e': 0.6988556392139224}",25,0,-134.82310884138633,"{0: 16, 1: 2, 2: 4, 3: 1, 4: 2}",0
798,False,"{'a': 0.001, 'e': 0.6981400271595356}",20,0,-49.26859887388498,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
799,False,"{'a': 0.001, 'e': 0.6974237169651799}",25,17,4.152107600744452,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
800,False,"{'a': 0.001, 'e': 0.6967067093471654}",20,0,-111.72052471977055,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
801,False,"{'a': 0.001, 'e': 0.6959890050224996}",20,0,-164.12092254617232,"{0: 11, 1: 1, 2: 3, 3: 3, 4: 2}",0
802,False,"{'a': 0.001, 'e': 0.6952706047088867}",25,12,-9.317342303498263,"{0: 10, 1: 2, 2: 1, 3: 0, 4: 0}",1
803,False,"{'a': 0.001, 'e': 0.6945515091247271}",30,0,-164.0531313179914,"{0: 16, 1: 1, 2: 10, 3: 2, 4: 1}",0
804,False,"{'a': 0.001, 'e': 0.6938317189891162}",30,18,-17.849721743223977,"{0: 9, 1: 1, 2: 1, 3: 1, 4: 0}",1
805,False,"{'a': 0.001, 'e': 0.6931112350218442}",25,0,-42.394110719671055,"{0: 17, 1: 3, 2: 5, 3: 0, 4: 0}",0
806,False,"{'a': 0.001, 'e': 0.6923900579433949}",20,9,-61.80202190115731,"{0: 7, 1: 1, 2: 1, 3: 1, 4: 1}",1
807,False,"{'a': 0.001, 'e': 0.6916681884749454}",25,0,-37.463073490265685,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
808,False,"{'a': 0.001, 'e': 0.690945627338365}",25,0,-131.71567423414504,"{0: 16, 1: 3, 2: 3, 3: 1, 4: 2}",0
809,False,"{'a': 0.001, 'e': 0.6902223752562149}",25,0,17.951195052566113,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
810,False,"{'a': 0.001, 'e': 0.689498432951747}",20,1,-19.550855497906138,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 0}",1
811,False,"{'a': 0.001, 'e': 0.6887738011489036}",35,20,11.309978607907368,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
812,False,"{'a': 0.001, 'e': 0.6880484805723165}",20,0,-121.13039740950552,"{0: 12, 1: 3, 2: 2, 3: 1, 4: 2}",0
813,False,"{'a': 0.001, 'e': 0.6873224719473061}",30,0,-50.909509133652676,"{0: 22, 1: 5, 2: 2, 3: 0, 4: 1}",0
814,False,"{'a': 0.001, 'e': 0.6865957759998811}",20,0,-9.041844060228865,"{0: 15, 1: 4, 2: 1, 3: 0, 4: 0}",0
815,False,"{'a': 0.001, 'e': 0.6858683934567373}",30,7,-47.11260187989321,"{0: 17, 1: 0, 2: 5, 3: 1, 4: 0}",1
816,False,"{'a': 0.001, 'e': 0.6851403250452572}",20,0,-21.68850490676176,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
817,False,"{'a': 0.001, 'e': 0.6844115714935092}",20,0,-165.9504412434515,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 4}",0
818,False,"{'a': 0.001, 'e': 0.6836821335302466}",25,0,-102.04210108660423,"{0: 18, 1: 1, 2: 4, 3: 0, 4: 2}",0
819,False,"{'a': 0.001, 'e': 0.6829520118849075}",30,0,-70.08047539837851,"{0: 19, 1: 5, 2: 5, 3: 1, 4: 0}",0
820,False,"{'a': 0.001, 'e': 0.6822212072876135}",25,0,-106.20490677777619,"{0: 17, 1: 2, 2: 4, 3: 0, 4: 2}",0
821,False,"{'a': 0.001, 'e': 0.681489720469169}",25,0,-90.83999558600678,"{0: 19, 1: 0, 2: 4, 3: 0, 4: 2}",0
822,False,"{'a': 0.001, 'e': 0.6807575521610608}",30,0,-82.44090092173113,"{0: 23, 1: 2, 2: 2, 3: 2, 4: 1}",0
823,False,"{'a': 0.001, 'e': 0.6800247030954573}",20,3,-119.64349238866185,"{0: 10, 1: 0, 2: 5, 3: 0, 4: 2}",1
824,False,"{'a': 0.001, 'e': 0.6792911740052072}",20,0,-108.55384469332373,"{0: 13, 1: 3, 2: 1, 3: 1, 4: 2}",0
825,False,"{'a': 0.001, 'e': 0.6785569656238398}",20,0,-59.5845214426269,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
826,False,"{'a': 0.001, 'e': 0.6778220786855633}",25,1,-78.88843880244836,"{0: 17, 1: 0, 2: 4, 3: 3, 4: 0}",1
827,False,"{'a': 0.001, 'e': 0.6770865139252646}",25,0,-61.70085411958301,"{0: 19, 1: 2, 2: 2, 3: 1, 4: 1}",0
828,False,"{'a': 0.001, 'e': 0.6763502720785085}",25,0,-80.75447757976428,"{0: 18, 1: 1, 2: 4, 3: 1, 4: 1}",0
829,False,"{'a': 0.001, 'e': 0.6756133538815365}",20,2,-10.853353609053206,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 0}",1
830,False,"{'a': 0.001, 'e': 0.674875760071267}",20,4,-12.63360152511536,"{0: 12, 1: 2, 2: 2, 3: 0, 4: 0}",1
831,False,"{'a': 0.001, 'e': 0.6741374913852938}",30,0,-180.82310488730772,"{0: 21, 1: 1, 2: 4, 3: 0, 4: 4}",0
832,False,"{'a': 0.001, 'e': 0.6733985485618852}",20,0,-55.77455744394431,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
833,False,"{'a': 0.001, 'e': 0.6726589323399843}",20,0,-21.788833935495504,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
834,False,"{'a': 0.001, 'e': 0.671918643459207}",30,0,-87.39664030213592,"{0: 20, 1: 4, 2: 5, 3: 0, 4: 1}",0
835,False,"{'a': 0.001, 'e': 0.6711776826598423}",25,0,-5.3358854186526,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",0
836,False,"{'a': 0.001, 'e': 0.6704360506828508}",30,0,-116.82747573153138,"{0: 21, 1: 3, 2: 3, 3: 1, 4: 2}",0
837,False,"{'a': 0.001, 'e': 0.6696937482698646}",25,0,-0.4505820694819269,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",0
838,False,"{'a': 0.001, 'e': 0.6689507761631859}",30,0,-11.930344927823125,"{0: 26, 1: 1, 2: 2, 3: 1, 4: 0}",1
839,False,"{'a': 0.001, 'e': 0.6682071351057867}",25,20,11.08616199708731,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
840,False,"{'a': 0.001, 'e': 0.6674628258413081}",30,20,-12.805594849182903,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 0}",1
841,False,"{'a': 0.001, 'e': 0.6667178491140594}",20,12,-4.273485777306587,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
842,False,"{'a': 0.001, 'e': 0.665972205669017}",20,0,-51.04652797423864,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
843,False,"{'a': 0.001, 'e': 0.6652258962518245}",20,0,-47.92170122616339,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
844,False,"{'a': 0.001, 'e': 0.6644789216087912}",20,0,-50.829348982250096,"{0: 14, 1: 1, 2: 3, 3: 2, 4: 0}",0
845,False,"{'a': 0.001, 'e': 0.6637312824868916}",30,13,-2.6117404160416573,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
846,False,"{'a': 0.001, 'e': 0.6629829796337648}",20,0,-12.000371423855091,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
847,False,"{'a': 0.001, 'e': 0.6622340137977137}",25,3,-53.14392397873366,"{0: 14, 1: 2, 2: 6, 3: 0, 4: 0}",1
848,False,"{'a': 0.001, 'e': 0.661484385727704}",25,0,-83.25854542329301,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 2}",0
849,False,"{'a': 0.001, 'e': 0.6607340961733636}",30,16,-18.990431186893755,"{0: 11, 1: 1, 2: 1, 3: 1, 4: 0}",1
850,False,"{'a': 0.001, 'e': 0.6599831458849822}",20,7,-8.97635699514917,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 0}",1
851,False,"{'a': 0.001, 'e': 0.6592315356135099}",25,0,-104.32983787270042,"{0: 18, 1: 2, 2: 1, 3: 3, 4: 1}",0
852,False,"{'a': 0.001, 'e': 0.6584792661105568}",25,10,-53.930421190131966,"{0: 10, 1: 2, 2: 2, 3: 0, 4: 1}",1
853,False,"{'a': 0.001, 'e': 0.6577263381283925}",20,0,-77.3141050117984,"{0: 12, 1: 2, 2: 4, 3: 2, 4: 0}",0
854,False,"{'a': 0.001, 'e': 0.656972752419945}",30,16,-45.98933013756984,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 1}",1
855,False,"{'a': 0.001, 'e': 0.6562185097387997}",20,0,-48.2835999779,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
856,False,"{'a': 0.001, 'e': 0.6554636108391995}",25,9,-105.481093773201,"{0: 10, 1: 0, 2: 4, 3: 0, 4: 2}",1
857,False,"{'a': 0.001, 'e': 0.6547080564760429}",20,0,-63.363499382506056,"{0: 15, 1: 0, 2: 2, 3: 3, 4: 0}",0
858,False,"{'a': 0.001, 'e': 0.6539518474048845}",20,6,-0.30801365470734243,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
859,False,"{'a': 0.001, 'e': 0.6531949843819331}",25,15,-4.903401203369684,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
860,False,"{'a': 0.001, 'e': 0.6524374681640519}",20,6,-3.234336964645487,"{0: 10, 1: 3, 2: 1, 3: 0, 4: 0}",1
861,False,"{'a': 0.001, 'e': 0.6516792995087568}",25,7,6.81209226874753,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 0}",1
862,False,"{'a': 0.001, 'e': 0.6509204791742165}",30,0,-46.8132947321878,"{0: 24, 1: 2, 2: 3, 3: 0, 4: 1}",0
863,False,"{'a': 0.001, 'e': 0.6501610079192512}",20,0,-97.29349397325143,"{0: 13, 1: 3, 2: 2, 3: 0, 4: 2}",1
864,False,"{'a': 0.001, 'e': 0.6494008865033323}",35,0,-121.01850638928279,"{0: 26, 1: 1, 2: 5, 3: 1, 4: 2}",0
865,False,"{'a': 0.001, 'e': 0.648640115686581}",25,17,-1.3851847657193903,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
866,False,"{'a': 0.001, 'e': 0.647878696229768}",25,0,-115.51217223049012,"{0: 18, 1: 1, 2: 3, 3: 1, 4: 2}",0
867,False,"{'a': 0.001, 'e': 0.6471166288943128}",35,18,-126.0627172366608,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 3}",1
868,False,"{'a': 0.001, 'e': 0.6463539144422825}",20,5,-56.03515430488007,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 1}",1
869,False,"{'a': 0.001, 'e': 0.6455905536363918}",25,0,-62.03452229455507,"{0: 17, 1: 1, 2: 6, 3: 1, 4: 0}",0
870,False,"{'a': 0.001, 'e': 0.6448265472400012}",20,13,-8.35267848387106,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
871,False,"{'a': 0.001, 'e': 0.644061896017117}",25,0,-39.31165343745957,"{0: 20, 1: 3, 2: 1, 3: 0, 4: 1}",0
872,False,"{'a': 0.001, 'e': 0.6432966007323906}",25,11,-9.39056229713292,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
873,False,"{'a': 0.001, 'e': 0.6425306621511171}",20,4,-85.6133567202767,"{0: 10, 1: 0, 2: 4, 3: 1, 4: 1}",1
874,False,"{'a': 0.001, 'e': 0.6417640810392349}",20,6,-2.0358856344584035,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
875,False,"{'a': 0.001, 'e': 0.6409968581633251}",20,6,-51.544431814368956,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 1}",1
876,False,"{'a': 0.001, 'e': 0.6402289942906106}",30,0,-193.07013165191094,"{0: 21, 1: 2, 2: 1, 3: 2, 4: 4}",0
877,False,"{'a': 0.001, 'e': 0.6394604901889552}",20,0,10.555294397347096,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
878,False,"{'a': 0.001, 'e': 0.6386913466268629}",20,8,-51.01312327147755,"{0: 6, 1: 2, 2: 3, 3: 1, 4: 0}",1
879,False,"{'a': 0.001, 'e': 0.6379215643734771}",25,12,-35.66068922616197,"{0: 8, 1: 2, 2: 2, 3: 1, 4: 0}",1
880,False,"{'a': 0.001, 'e': 0.6371511441985802}",25,0,-87.16462531129261,"{0: 16, 1: 2, 2: 6, 3: 0, 4: 1}",0
881,False,"{'a': 0.001, 'e': 0.6363800868725922}",25,0,-22.496109341057387,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
882,False,"{'a': 0.001, 'e': 0.6356083931665703}",25,0,-48.41034409681819,"{0: 17, 1: 3, 2: 5, 3: 0, 4: 0}",0
883,False,"{'a': 0.001, 'e': 0.6348360638522081}",25,10,5.645276218473526,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
884,False,"{'a': 0.001, 'e': 0.6340630997018352}",20,10,-9.48144326553883,"{0: 7, 1: 2, 2: 1, 3: 0, 4: 0}",1
885,False,"{'a': 0.001, 'e': 0.6332895014884152}",20,0,-103.25821923493429,"{0: 12, 1: 5, 2: 1, 3: 0, 4: 2}",0
886,False,"{'a': 0.001, 'e': 0.6325152699855466}",30,0,-214.32320204939143,"{0: 18, 1: 2, 2: 5, 3: 1, 4: 4}",0
887,False,"{'a': 0.001, 'e': 0.6317404059674607}",20,0,-55.759045254989815,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
888,False,"{'a': 0.001, 'e': 0.6309649102090216}",20,0,-56.886905053824094,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 1}",0
889,False,"{'a': 0.001, 'e': 0.6301887834857247}",20,0,-89.83349562808326,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
890,False,"{'a': 0.001, 'e': 0.6294120265736969}",35,14,-58.10736227806585,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 1}",1
891,False,"{'a': 0.001, 'e': 0.628634640249695}",25,0,-111.09886354101528,"{0: 18, 1: 2, 2: 1, 3: 2, 4: 2}",0
892,False,"{'a': 0.001, 'e': 0.6278566252911051}",20,16,6.60321885782802,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
893,False,"{'a': 0.001, 'e': 0.6270779824759424}",20,8,-51.3396572783107,"{0: 7, 1: 3, 2: 1, 3: 0, 4: 1}",1
894,False,"{'a': 0.001, 'e': 0.6262987125828494}",20,12,14.426824721839722,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
895,False,"{'a': 0.001, 'e': 0.625518816391096}",20,0,-44.963400492977144,"{0: 14, 1: 0, 2: 6, 3: 0, 4: 0}",0
896,False,"{'a': 0.001, 'e': 0.6247382946805784}",25,0,-123.53385619409875,"{0: 17, 1: 0, 2: 5, 3: 1, 4: 2}",0
897,False,"{'a': 0.001, 'e': 0.6239571482318181}",20,13,-28.958170398078252,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
898,False,"{'a': 0.001, 'e': 0.6231753778259616}",20,0,-67.61860898107678,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
899,False,"{'a': 0.001, 'e': 0.6223929842447792}",20,0,-44.5495271095928,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
900,False,"{'a': 0.001, 'e': 0.6216099682706644}",25,0,-92.93599104699722,"{0: 16, 1: 2, 2: 5, 3: 1, 4: 1}",0
901,False,"{'a': 0.001, 'e': 0.6208263306866332}",25,0,-42.72825080898467,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
902,False,"{'a': 0.001, 'e': 0.620042072276323}",20,0,-49.93391969763758,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
903,False,"{'a': 0.001, 'e': 0.6192571938239922}",30,3,-176.70579364117887,"{0: 17, 1: 1, 2: 5, 3: 1, 4: 3}",1
904,False,"{'a': 0.001, 'e': 0.6184716961145192}",20,6,20.022761908029654,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
905,False,"{'a': 0.001, 'e': 0.6176855799334016}",25,0,-71.0846256699917,"{0: 17, 1: 3, 2: 4, 3: 0, 4: 1}",0
906,False,"{'a': 0.001, 'e': 0.6168988460667556}",25,3,-17.17958396748827,"{0: 17, 1: 2, 2: 3, 3: 0, 4: 0}",1
907,False,"{'a': 0.001, 'e': 0.6161114953013148}",30,8,3.8395985671439785,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 0}",1
908,False,"{'a': 0.001, 'e': 0.6153235284244302}",30,3,-60.729864340426914,"{0: 21, 1: 3, 2: 1, 3: 1, 4: 1}",1
909,False,"{'a': 0.001, 'e': 0.6145349462240683}",20,0,-30.59951934796101,"{0: 14, 1: 5, 2: 0, 3: 1, 4: 0}",0
910,False,"{'a': 0.001, 'e': 0.6137457494888116}",20,0,-48.40143548426036,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
911,False,"{'a': 0.001, 'e': 0.6129559390078564}",35,16,-54.59315420392439,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 1}",1
912,False,"{'a': 0.001, 'e': 0.6121655155710133}",30,5,-45.51331594551005,"{0: 17, 1: 2, 2: 6, 3: 0, 4: 0}",1
913,False,"{'a': 0.001, 'e': 0.6113744799687056}",25,0,-42.6673325041522,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 1}",0
914,False,"{'a': 0.001, 'e': 0.6105828329919689}",20,0,-60.30187170031621,"{0: 12, 1: 3, 2: 4, 3: 1, 4: 0}",0
915,False,"{'a': 0.001, 'e': 0.6097905754324501}",30,10,-31.733905530401458,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",1
916,False,"{'a': 0.001, 'e': 0.6089977080824067}",20,0,-30.573800191715204,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
917,False,"{'a': 0.001, 'e': 0.608204231734706}",20,6,-17.013328710278326,"{0: 10, 1: 1, 2: 3, 3: 0, 4: 0}",1
918,False,"{'a': 0.001, 'e': 0.6074101471828242}",20,0,-30.844925391627537,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
919,False,"{'a': 0.001, 'e': 0.6066154552208458}",20,8,3.7489046856913113,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
